,movieName,Author,Metascore_w,Increased Metascore,Metascore LOTR3
96538,million-dollar-baby,MovieGuys,9,1,8
113389,catch-me-if-you-can,MovieGuys,9,1,8
112361,the-lord-of-the-rings-the-two-towers,MovieGuys,9,1,8
111744,halloween-1978,MovieGuys,9,1,8
111154,serpico,MovieGuys,9,1,8
109591,the-italian-job,MovieGuys,9,1,8
107728,body-heat,MovieGuys,9,1,8
107510,schindlers-list,MovieGuys,9,1,8
110107,finding-nemo,Compi24,10,1,9
103689,star-wars-episode-v---the-empire-strikes-back,MovieGuys,9,1,8
102767,star-wars-episode-iv---a-new-hope,MovieGuys,9,1,8
96029,the-machinist,MovieGuys,9,1,8
146906,austin-powers-international-man-of-mystery,MovieGuys,9,1,8
94742,sin-city,MovieGuys,9,1,8
91791,jarhead,MovieGuys,9,1,8
87272,babel,MovieGuys,9,1,8
84767,over-the-hedge,MovieGuys,9,1,8
77428,the-bourne-ultimatum,MovieGuys,9,1,8
67026,get-smart,MovieGuys,9,1,8
61473,sherlock-holmes,MovieGuys,9,1,8
58081,invictus,MovieGuys,9,1,8
56427,the-town,MovieGuys,9,1,8
52127,moneyball,MovieGuys,9,1,8
113491,the-people-vs-larry-flynt,MovieGuys,9,1,8
116791,the-bourne-identity,MovieGuys,9,1,8
118316,zodiac,MovieGuys,9,1,8
120308,monsters-inc,MovieGuys,9,1,8
146174,air-force-one,MovieGuys,9,1,8
145732,boogie-nights,MovieGuys,9,1,8
144460,mission-impossible,MovieGuys,9,1,8
144090,good-will-hunting,MovieGuys,9,1,8
143434,clerks,MovieGuys,9,1,8
143357,home-alone,MovieGuys,9,1,8
142142,monty-python-and-the-holy-grail,MovieGuys,9,1,8
140751,rain-man,MovieGuys,9,1,8
139587,the-sixth-sense,MovieGuys,9,1,8
139327,the-insider,MovieGuys,9,1,8
138668,the-firm,MovieGuys,9,1,8
136670,fargo,MovieGuys,9,1,8
133889,predator,MovieGuys,9,1,8
130851,the-professional,MovieGuys,9,1,8
130372,tootsie,MovieGuys,9,1,8
130062,crouching-tiger-hidden-dragon,MovieGuys,9,1,8
129920,the-fugitive,MovieGuys,9,1,8
129403,memento,MovieGuys,9,1,8
124403,beverly-hills-cop,MovieGuys,9,1,8
121974,black-hawk-down,MovieGuys,9,1,8
121724,amelie,MovieGuys,9,1,8
115400,road-to-perdition,Compi24,10,1,9
41585,silver-linings-playbook,MonsieurEames,10,1,9
109854,a-christmas-story,Compi24,10,1,9
127254,the-dark-knight,cameronmorewood,10,1,9
145897,do-the-right-thing,cameronmorewood,10,1,9
146214,leaving-las-vegas,cameronmorewood,10,1,9
146534,animal-house,cameronmorewood,10,1,9
146960,2001-a-space-odyssey,cameronmorewood,10,1,9
147988,goodfellas,cameronmorewood,10,1,9
149012,pulp-fiction,cameronmorewood,10,1,9
157412,the-social-network,cameronmorewood,10,1,9
161801,inglourious-basterds,cameronmorewood,10,1,9
164183,the-diving-bell-and-the-butterfly,cameronmorewood,10,1,9
168814,5050,cameronmorewood,10,1,9
171576,looper,cameronmorewood,10,1,9
172058,beasts-of-the-southern-wild,cameronmorewood,10,1,9
21939,mad-max-fury-road,Jacob,9,1,8
31434,the-grand-budapest-hotel,Jacob,9,1,8
58801,toy-story-3,Jacob,9,1,8
145819,boogie-nights,cameronmorewood,10,1,9
144433,crash,cameronmorewood,10,1,9
143294,american-history-x,cameronmorewood,10,1,9
135690,forgetting-sarah-marshall,cameronmorewood,10,1,9
129559,forrest-gump,cameronmorewood,10,1,9
130615,dan-in-real-life,cameronmorewood,10,1,9
130670,requiem-for-a-dream,cameronmorewood,10,1,9
130868,the-shining,cameronmorewood,10,1,9
132886,almost-famous,cameronmorewood,10,1,9
135508,american-beauty,cameronmorewood,10,1,9
136416,american-psycho,cameronmorewood,10,1,9
142966,full-metal-jacket,cameronmorewood,10,1,9
136578,fargo,cameronmorewood,10,1,9
137073,magnolia,cameronmorewood,10,1,9
138248,fight-club,cameronmorewood,10,1,9
140739,american-pie,cameronmorewood,10,1,9
141092,the-usual-suspects,cameronmorewood,10,1,9
141231,ferris-buellers-day-off,cameronmorewood,10,1,9
129885,forrest-gump,Jacob,9,1,8
148135,pulp-fiction,Jacob,9,1,8
154678,coraline,Jacob,9,1,8
76093,there-will-be-blood,AnonymousMC,10,1,9
72932,the-kingdom,JasonJ.,8,1,7
130069,into-the-wild,JasonJ.,8,1,7
132805,wall-e,JasonJ.,8,1,7
137540,cloverfield,JasonJ.,8,1,7
160683,robin-hood,JasonJ.,8,1,7
61763,zombieland,AnonymousMC,10,1,9
77208,300,AnonymousMC,10,1,9
157343,crazy-heart,tonyGreen,8,1,7
79958,the-queen,AnonymousMC,10,1,9
83706,casino-royale,AnonymousMC,10,1,9
85539,the-departed,AnonymousMC,10,1,9
85572,united-93,AnonymousMC,10,1,9
86733,casino-royale,AnonymousMC,10,1,9
88609,pans-labyrinth,AnonymousMC,10,1,9
70811,i-am-legend,JasonJ.,8,1,7
145136,2001-a-space-odyssey,tonyGreen,8,1,7
185183,her,Jacob,9,1,8
50667,cowboys-aliens,tonyGreen,8,1,7
195186,zootopia,Jacob,9,1,8
203177,star-wars-episode-vii---the-force-awakens,Jacob,9,1,8
68579,harold-kumar-escape-from-guantanamo-bay,NickS.,10,1,9
90631,jarhead,NickS.,10,1,9
92258,grizzly-man,NickS.,10,1,9
49793,margin-call,tonyGreen,8,1,7
56245,the-girl-with-the-dragon-tattoo,tonyGreen,8,1,7
121746,the-lord-of-the-rings-the-fellowship-of-the-ring,tonyGreen,8,1,7
57327,daybreakers,tonyGreen,8,1,7
97295,primer,tonyGreen,8,1,7
104745,a-history-of-violence,tonyGreen,8,1,7
111717,the-lord-of-the-rings-the-two-towers,tonyGreen,8,1,7
112794,v-for-vendetta,tonyGreen,8,1,7
121484,true-crime,tonyGreen,8,1,7
128868,a-clockwork-orange,cameronmorewood,10,1,9
126197,apocalypse-now,cameronmorewood,10,1,9
91533,pans-labyrinth,AnonymousMC,10,1,9
123543,mulholland-dr,cameronmorewood,10,1,9
104048,mystic-river,spadenx,10,1,9
109965,finding-nemo,spadenx,10,1,9
111283,the-hunted,spadenx,10,1,9
111601,house-of-1000-corpses,spadenx,10,1,9
118598,vacancy,spadenx,10,1,9
122675,kung-pow-enter-the-fist,spadenx,10,1,9
131516,the-godfather,spadenx,10,1,9
139337,fight-club,spadenx,10,1,9
150061,doubt,spadenx,10,1,9
164855,the-kings-speech,spadenx,10,1,9
7026,moonlight-2016,sanyrub,10,1,9
21073,mad-max-fury-road,sanyrub,10,1,9
88620,brokeback-mountain,sanyrub,10,1,9
21777,the-breakfast-club,cameronmorewood,10,1,9
38792,spring-breakers,cameronmorewood,10,1,9
66014,milk,spadenx,10,1,9
145680,the-dark-knight,AaronWasserman2,10,1,9
176946,the-dark-knight-rises,EssenceOfSugar,9,1,8
117331,minority-report,EssenceOfSugar,9,1,8
43055,looper,EssenceOfSugar,9,1,8
50815,fright-night,EssenceOfSugar,9,1,8
51007,midnight-in-paris,EssenceOfSugar,9,1,8
73954,atonement,EssenceOfSugar,9,1,8
82882,the-prestige,EssenceOfSugar,9,1,8
110395,twelve-monkeys,EssenceOfSugar,9,1,8
124606,groundhog-day,EssenceOfSugar,9,1,8
173144,premium-rush,EssenceOfSugar,9,1,8
135282,x-men,EssenceOfSugar,9,1,8
140720,rain-man,EssenceOfSugar,9,1,8
144121,titanic,EssenceOfSugar,9,1,8
166041,source-code,EssenceOfSugar,9,1,8
168193,5050,EssenceOfSugar,9,1,8
171632,ice-age-continental-drift,EssenceOfSugar,9,1,8
39209,cloud-atlas,cameronmorewood,10,1,9
41261,lincoln,cameronmorewood,10,1,9
41887,flight,cameronmorewood,10,1,9
110351,raiders-of-the-lost-ark,cameronmorewood,10,1,9
101081,harry-potter-and-the-prisoner-of-azkaban,cameronmorewood,10,1,9
104125,city-of-god,cameronmorewood,10,1,9
104699,mystic-river,cameronmorewood,10,1,9
105261,eternal-sunshine-of-the-spotless-mind,cameronmorewood,10,1,9
105484,house-of-sand-and-fog,cameronmorewood,10,1,9
107552,the-departed,cameronmorewood,10,1,9
110775,the-lion-king,cameronmorewood,10,1,9
98763,a-history-of-violence,cameronmorewood,10,1,9
111909,halloween-1978,cameronmorewood,10,1,9
114074,king-kong,cameronmorewood,10,1,9
114247,harry-potter-and-the-chamber-of-secrets,cameronmorewood,10,1,9
115425,the-ring,cameronmorewood,10,1,9
119738,one-flew-over-the-cuckoos-nest,cameronmorewood,10,1,9
122259,harry-potter-and-the-sorcerers-stone,cameronmorewood,10,1,9
98848,raging-bull,cameronmorewood,10,1,9
98034,sideways,cameronmorewood,10,1,9
42673,the-master,cameronmorewood,10,1,9
60418,moon,cameronmorewood,10,1,9
44294,the-cabin-in-the-woods,cameronmorewood,10,1,9
45072,a-separation,cameronmorewood,10,1,9
47810,the-descendants,cameronmorewood,10,1,9
48330,shame,cameronmorewood,10,1,9
51896,blue-valentine,cameronmorewood,10,1,9
58694,up-in-the-air,cameronmorewood,10,1,9
61130,shutter-island,cameronmorewood,10,1,9
83910,click,cameronmorewood,10,1,9
61390,up,cameronmorewood,10,1,9
63164,i-love-you-man,cameronmorewood,10,1,9
66372,milk,cameronmorewood,10,1,9
70967,juno,cameronmorewood,10,1,9
72798,there-will-be-blood,cameronmorewood,10,1,9
80041,pans-labyrinth,cameronmorewood,10,1,9
89922,pans-labyrinth,AnonymousMC,10,1,9
97145,serenity,AnonymousMC,10,1,9
105119,casino-royale,Compi24,10,1,9
111895,the-lord-of-the-rings-the-two-towers,imthenoob,10,1,9
44960,the-hunger-games,MonsieurEames,10,1,9
51121,warrior,MonsieurEames,10,1,9
55118,toy-story-3,MonsieurEames,10,1,9
77616,harry-potter-and-the-order-of-the-phoenix,MonsieurEames,10,1,9
90099,harry-potter-and-the-goblet-of-fire,MonsieurEames,10,1,9
94944,toy-story,MonsieurEames,10,1,9
98913,the-incredibles,MonsieurEames,10,1,9
102301,harry-potter-and-the-prisoner-of-azkaban,MonsieurEames,10,1,9
102698,star-wars-episode-v---the-empire-strikes-back,MonsieurEames,10,1,9
104028,star-wars-episode-iv---a-new-hope,MonsieurEames,10,1,9
107442,the-departed,MonsieurEames,10,1,9
108950,finding-nemo,MonsieurEames,10,1,9
109440,raiders-of-the-lost-ark,MonsieurEames,10,1,9
111317,the-lord-of-the-rings-the-two-towers,MonsieurEames,10,1,9
126932,jurassic-park,MonsieurEames,10,1,9
41842,hotel-transylvania,EssenceOfSugar,9,1,8
199847,31,imthenoob,10,1,9
188080,guardians-of-the-galaxy,imthenoob,10,1,9
138966,clue,imthenoob,10,1,9
121217,kung-pow-enter-the-fist,imthenoob,10,1,9
122946,harry-potter-and-the-sorcerers-stone,imthenoob,10,1,9
126122,apocalypse-now,imthenoob,10,1,9
127638,shrek,imthenoob,10,1,9
128026,the-godfather,imthenoob,10,1,9
138414,fight-club,imthenoob,10,1,9
145191,from-dusk-till-dawn,imthenoob,10,1,9
182774,her,imthenoob,10,1,9
160263,scott-pilgrim-vs-the-world,imthenoob,10,1,9
163732,watchmen,imthenoob,10,1,9
164924,the-kings-speech,imthenoob,10,1,9
165514,tucker-dale-vs-evil,imthenoob,10,1,9
168750,tower-heist,imthenoob,10,1,9
174863,rise-of-the-guardians,imthenoob,10,1,9
132850,toy-story-2,MonsieurEames,10,1,9
134867,jaws,MonsieurEames,10,1,9
142288,saving-private-ryan,MonsieurEames,10,1,9
95662,the-40-year-old-virgin,Compi24,10,1,9
66740,the-dark-knight,Compi24,10,1,9
72826,there-will-be-blood,Compi24,10,1,9
77320,the-bourne-ultimatum,Compi24,10,1,9
88355,kiss-kiss-bang-bang,Compi24,10,1,9
92535,cinderella-man,Compi24,10,1,9
93819,batman-begins,Compi24,10,1,9
97582,apollo-13,Compi24,10,1,9
62345,moon,Compi24,10,1,9
98589,walk-the-line,Compi24,10,1,9
100514,collateral,Compi24,10,1,9
101016,anchorman-the-legend-of-ron-burgundy,Compi24,10,1,9
101335,elf,Compi24,10,1,9
103197,napoleon-dynamite,Compi24,10,1,9
103367,crimson-tide,Compi24,10,1,9
62530,observe-and-report,Compi24,10,1,9
59785,zombieland,Compi24,10,1,9
143486,the-dark-knight,MonsieurEames,10,1,9
8706,arrival,Compi24,10,1,9
157802,inception,MonsieurEames,10,1,9
161177,harry-potter-and-the-half-blood-prince,MonsieurEames,10,1,9
166724,harry-potter-and-the-deathly-hallows-part-i,MonsieurEames,10,1,9
4313,patriots-day,Compi24,10,1,9
5691,logan-2017,Compi24,10,1,9
6439,deepwater-horizon,Compi24,10,1,9
16771,me-and-earl-and-the-dying-girl,Compi24,10,1,9
55138,toy-story-3,Compi24,10,1,9
24482,whiplash,Compi24,10,1,9
25517,the-equalizer,Compi24,10,1,9
34889,prisoners,Compi24,10,1,9
36211,man-of-steel,Compi24,10,1,9
51475,mission-impossible---ghost-protocol,Compi24,10,1,9
53767,127-hours,Compi24,10,1,9
118222,ice-age,imthenoob,10,1,9
111644,halloween-1978,imthenoob,10,1,9
98656,serenity,AnonymousMC,10,1,9
111304,house-of-1000-corpses,imthenoob,10,1,9
162789,watchmen,AnonymousMC,10,1,9
163104,star-trek,AnonymousMC,10,1,9
163899,district-9,AnonymousMC,10,1,9
180770,avatar,AnonymousMC,10,1,9
116405,little-miss-sunshine,ChristopherJ.,8,1,7
125915,death-at-a-funeral-2007,ChristopherJ.,8,1,7
137609,indiana-jones-and-the-kingdom-of-the-crystal-skull,ChristopherJ.,8,1,7
93287,war-of-the-worlds,patrickd.,10,1,9
95958,million-dollar-baby,patrickd.,10,1,9
104122,mystic-river,patrickd.,10,1,9
108415,together,patrickd.,10,1,9
135524,princess-mononoke,patrickd.,10,1,9
140883,the-shawshank-redemption,patrickd.,10,1,9
51249,gnomeo-and-juliet,gm101,9,1,8
53092,shrek-forever-after,gm101,9,1,8
160934,watchmen,AnonymousMC,10,1,9
160158,district-9,AnonymousMC,10,1,9
158776,harry-potter-and-the-half-blood-prince,AnonymousMC,10,1,9
135810,the-dark-knight,AnonymousMC,10,1,9
111637,v-for-vendetta,AnonymousMC,10,1,9
115434,little-miss-sunshine,AnonymousMC,10,1,9
120785,knocked-up,AnonymousMC,10,1,9
122671,borat-cultural-learnings-of-america-for-make-benefit-glorious-nation-of-kazakhstan,AnonymousMC,10,1,9
128496,the-dark-knight,AnonymousMC,10,1,9
129830,the-dark-knight,AnonymousMC,10,1,9
136536,no-country-for-old-men,AnonymousMC,10,1,9
158101,where-the-wild-things-are,AnonymousMC,10,1,9
140936,the-dark-knight,AnonymousMC,10,1,9
147244,transformers-revenge-of-the-fallen,AnonymousMC,10,1,9
148418,transformers-revenge-of-the-fallen,AnonymousMC,10,1,9
151322,slumdog-millionaire,AnonymousMC,10,1,9
151799,transformers-revenge-of-the-fallen,AnonymousMC,10,1,9
152608,orphan,AnonymousMC,10,1,9
54436,the-sorcerers-apprentice,gm101,9,1,8
56604,alice-in-wonderland,gm101,9,1,8
66001,the-chronicles-of-narnia-prince-caspian,gm101,9,1,8
60502,toy-story-3,imthenoob,10,1,9
23994,the-interview,imthenoob,10,1,9
30134,the-grand-budapest-hotel,imthenoob,10,1,9
42505,man-of-steel,imthenoob,10,1,9
45023,the-artist,imthenoob,10,1,9
48713,the-descendants,imthenoob,10,1,9
48824,the-adventures-of-tintin,imthenoob,10,1,9
80244,the-prestige,imthenoob,10,1,9
21847,the-breakfast-club,imthenoob,10,1,9
95735,toy-story,imthenoob,10,1,9
100375,saw,imthenoob,10,1,9
103343,star-wars-episode-iv---a-new-hope,imthenoob,10,1,9
105124,eternal-sunshine-of-the-spotless-mind,imthenoob,10,1,9
107142,thirteen,imthenoob,10,1,9
110008,finding-nemo,imthenoob,10,1,9
23000,whiplash,imthenoob,10,1,9
128547,the-goonies,Zegilgamesh,9,1,8
89749,harry-potter-and-the-goblet-of-fire,gm101,9,1,8
151317,paul-blart-mall-cop,gm101,9,1,8
94246,batman-begins,gm101,9,1,8
101590,mulan,gm101,9,1,8
110243,raiders-of-the-lost-ark,gm101,9,1,8
119781,monsters-inc,gm101,9,1,8
144567,mission-impossible,gm101,9,1,8
146160,indiana-jones-and-the-kingdom-of-the-crystal-skull,gm101,9,1,8
152867,night-at-the-museum-battle-of-the-smithsonian,gm101,9,1,8
122245,the-lord-of-the-rings-the-fellowship-of-the-ring,Zegilgamesh,9,1,8
162723,harry-potter-and-the-deathly-hallows-part-i,gm101,9,1,8
168167,tower-heist,gm101,9,1,8
46860,tyrannosaur,Andys_Reviews,10,1,9
60352,moon,Andys_Reviews,10,1,9
147845,blade-runner,Andys_Reviews,10,1,9
117075,spirited-away,Zegilgamesh,9,1,8
180884,the-conjuring,Denathorn,10,1,9
