interstellar,0.999605
take-shelter,0.26833
failure-to-launch,0.266913
frailty,0.266913
u-571,0.25948
the-dark-knight-rises,0.258193
now-you-see-me,0.188385
we-are-marshall,0.186813
the-wicker-man,0.0991032
the-wedding-planner,0.0991032
the-age-of-adaline,0.0991032
a-most-violent-year,0.0991032
becoming-jane,0.0991032
batman-begins,0.0991032
zero-dark-thirty,0.0991032
bride-wars,0.0991032
children-of-men,0.0991032
crimson-peak,0.0991032
dallas-buyers-club,0.0991032
the-dark-tower,0.0991032
dazed-and-confused,0.0991032
the-devil-wears-prada,0.0991032
dressed-to-kill,0.0991032
ella-enchanted,0.0991032
two-for-the-money,0.0991032
blame-it-on-rio,0.0991032
how-to-lose-a-guy-in-10-days,0.0991032
educating-rita,0.0991032
edtv,0.0991032
get-smart,0.0991032
hoodwinked!,0.0991032
the-princess-diaries-2-royal-engagement,0.0991032
mama,0.0991032
contact,0.0991032
one-day-2011,0.0991032
the-newton-boys,0.0991032
miss-congeniality,0.0991032
the-princess-diaries,0.0991032
the-quiet-american,0.0991032
reign-of-fire,0.0991032
now-you-see-me-2,0.0991032
sahara,0.0991032
the-martian,0.0991032
kingsman-the-secret-service,0.0991032
rio,0.0991032
surfer-dude,0.0991032
a-time-to-kill,0.0991032
valentines-day,0.0991032
the-wolf-of-wall-street,0.0991032
bernie,0.0991032
