the-lord-of-the-rings-the-return-of-the-king,0.463622
war-for-the-planet-of-the-apes,0.0991032
the-hobbit-an-unexpected-journey,0.0991032
pirates-of-the-caribbean-the-curse-of-the-black-pearl,0.0991032
the-adventures-of-tintin,0.0991032
pirates-of-the-caribbean-dead-mans-chest,0.0991032
the-lord-of-the-rings-the-two-towers,0.0991032
pirates-of-the-caribbean-dead-men-tell-no-tales,0.0991032
the-lord-of-the-rings-the-fellowship-of-the-ring,0.0991032
the-hobbit-the-battle-of-the-five-armies,0.0991032
ned-kelly,0.0991032
pirates-of-the-caribbean-at-worlds-end,0.0991032
digging-for-fire,0.0991032
dawn-of-the-planet-of-the-apes,0.0991032
kingdom-of-heaven,0.0991032
rise-of-the-planet-of-the-apes,0.0991032
elizabethtown,0.0991032
the-thin-blue-line,1e-20
102-dalmatians,1e-20
take-the-lead,1e-20
cat-people,1e-20
where-the-heart-is,1e-20
the-adjustment-bureau,1e-20
two-brothers,1e-20
the-wackness,1e-20
the-quiet-ones,1e-20
9-to-5,1e-20
airplane!,1e-20
and-now-ladies-and-gentlemen,1e-20
against-the-ropes,1e-20
gone-baby-gone,1e-20
bread-and-tulips,1e-20
sorority-boys,1e-20
addicted-to-love,1e-20
thomas-in-love,1e-20
23-blast,1e-20
abc-africa,1e-20
alien-nation,1e-20
a-band-called-death,1e-20
see-spot-run,1e-20
aimee-jaguar,1e-20
come-undone,1e-20
bound,1e-20
igor,1e-20
willow,1e-20
the-bye-bye-man,1e-20
arthur-1981,1e-20
the-wedding-planner,1e-20
the-mod-squad,1e-20
the-ardennes,1e-20
